frame,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
10,0.4892532,0.4049595,0.15565914,0.26425558,0.37260008,0.0,0.3314832,0.92761594,1.0,0.34152925,0.6952947,0.52783406,0.31954432,1.0,0.5133982,0.0522221,0.99740183,0.7914327,0.10306497,0.22706705
11,0.50026673,0.51793164,0.0901954,0.34954464,0.42308927,0.0,0.14292523,0.94005996,1.0,0.27800927,0.6301581,0.16421685,0.21008097,1.0,0.4590265,0.021848,0.99786854,0.7213615,0.044284582,0.050985422
12,0.49963292,0.503905,0.08138286,0.34783357,0.4315838,0.0,0.14532426,0.9176977,0.0,0.2737366,0.6537998,0.11717918,0.22283898,1.0,0.5341978,0.042628556,0.99923146,0.77028877,0.025367714,0.052720763
13,0.48986438,0.53000873,0.22397807,0.34323373,0.37401524,0.0,0.16917188,0.958107,1.0,0.2647369,0.6546626,0.23529628,0.16775838,1.0,0.49988434,0.01114621,0.99943537,0.6659506,0.02651889,0.06415471
14,0.43228412,0.4458382,0.16326915,0.4010175,0.36974004,1.0,0.12715712,0.9361267,1.0,0.25946712,0.6530971,0.34001487,0.2117485,1.0,0.3906159,0.023719322,0.99952734,0.677156,0.038529046,0.06093889
15,0.44114605,0.55047643,0.09930674,0.4010175,0.30259183,1.0,0.12860326,0.9324674,1.0,0.2243822,0.63117504,0.2898279,0.25578436,1.0,0.35723215,0.023980621,0.99745494,0.59146184,0.072838515,0.05144103
16,0.49266794,0.50549585,0.1740755,0.39824745,0.2923924,0.0,0.29855582,0.10196818,1.0,0.23401974,0.37885502,0.35253718,0.23472391,1.0,0.23903993,0.014044599,0.99175334,0.66381997,0.036177095,0.10276109
17,0.5010863,0.55014956,0.16930512,0.39494112,0.28994521,0.0,0.2789812,0.22569026,1.0,0.20651108,0.3607744,0.19880651,0.2231589,1.0,0.33180934,0.013832086,0.9907183,0.6890919,0.04785285,0.08221584
18,0.44560942,0.4776982,0.099593535,0.41602477,0.2947005,0.0,0.13547152,0.88067204,0.0,0.19792905,0.5724624,0.1954726,0.2867756,1.0,0.2823486,0.02231266,0.998052,0.5565385,0.20279734,0.05368536
19,0.48058861,0.51722956,0.23066492,0.4485523,0.319154,0.0,0.22712708,0.13331081,1.0,0.1498447,0.3995573,0.15588939,0.18604593,1.0,0.16503945,0.010198455,0.99745446,0.766467,0.06890147,0.093169086
20,0.53949606,0.44823864,0.0811978,0.37900087,0.32040736,0.0,0.14259341,0.48460042,1.0,0.24278463,0.5616686,0.14207397,0.20935352,1.0,0.34909648,0.008793402,0.99855286,0.7408752,0.02114278,0.07703585
21,0.58911866,0.4800195,0.061633185,0.3890949,0.32387212,0.0,0.1404794,0.61407447,1.0,0.20799762,0.5457013,0.17730346,0.21746139,1.0,0.33848825,0.008310566,0.99777657,0.5954698,0.03501254,0.08444985
22,0.50580704,0.28244606,0.31066144,0.2791635,0.37478483,0.0,0.48569363,0.0066700275,1.0,0.30158573,0.4799389,0.21619394,0.26664403,1.0,0.2439073,0.015725276,0.9941586,0.66394216,0.07179194,0.25086313
23,0.39204913,0.21786,0.46957037,0.3265818,0.4443402,1.0,0.562416,0.15190415,1.0,0.43541262,0.34243977,0.43624085,0.37909114,1.0,0.14780118,0.06787636,0.95873237,0.33341414,0.18564682,0.4380639
24,0.3178703,0.15044197,0.2984827,0.2698625,0.35365945,0.0,0.328868,0.784503,1.0,0.26174363,0.6469464,0.33718595,0.28521654,1.0,0.36334598,0.04077209,0.9925633,0.67031384,0.076399826,0.16728207
25,0.2777792,0.1698472,0.2956148,0.31955576,0.49660772,1.0,0.54242975,0.10048991,1.0,0.5310009,0.64340985,0.34147546,0.27738613,1.0,0.32178262,0.045073856,0.99693775,0.4682324,0.22883216,0.20912059
26,0.29699412,0.21115611,0.30304113,0.30757356,0.4604295,0.0,0.65919113,0.39439464,1.0,0.579069,0.58652973,0.4616281,0.330157,1.0,0.24155205,0.15753022,0.9252485,0.5584395,0.4030465,0.4966362
27,0.30738774,0.19549143,0.20147523,0.31573522,0.4367296,0.0,0.60082066,0.5400184,1.0,0.5760644,0.5594392,0.5594913,0.3246441,1.0,0.2857796,0.19570297,0.9237779,0.58846587,0.30066124,0.5165293
28,0.31662178,0.17412081,0.14214481,0.33291593,0.36258775,0.0,0.43374255,0.60420054,0.0,0.5072779,0.43462098,0.19522095,0.3522033,1.0,0.27697116,0.28325066,0.9925207,0.70659477,0.52470624,0.22186549
29,0.32827836,0.24450977,0.19012386,0.30292258,0.33194762,0.0,0.38016173,0.3745345,1.0,0.43146962,0.62196255,0.33895943,0.34550083,1.0,0.4395757,0.24913725,0.90182805,0.52244914,0.19808549,0.43992788
30,0.39727473,0.34809616,0.09983907,0.41322067,0.30223227,0.0,0.12954879,0.27855924,0.0,0.12579437,0.5494806,0.5071695,0.42036983,1.0,0.5040646,0.2144012,0.97558904,0.5711911,0.15188847,0.047357857
31,0.41810876,0.3922229,0.10767063,0.41202402,0.31407574,0.0,0.13270554,0.60130244,0.0,0.12909834,0.5645538,0.40184963,0.44466448,1.0,0.42335054,0.24642594,0.9738898,0.62542903,0.14277801,0.060772486
32,0.40408567,0.39195743,0.18552564,0.36734864,0.4116735,1.0,0.1001312,0.006958182,0.0,0.30807576,0.68043494,0.42362514,0.3640953,1.0,0.6699543,0.048997022,0.97450215,0.78967756,0.10674785,0.07187771
33,0.38185593,0.3986107,0.082750745,0.41102967,0.26966813,0.0,0.092979945,0.12553091,1.0,0.17108044,0.52194774,0.4239853,0.35805315,1.0,0.5537532,0.07731956,0.99414366,0.94136924,0.19199933,0.06971343
34,0.41965148,0.29828462,0.16623485,0.3997214,0.32032013,1.0,0.09808224,0.014832854,1.0,0.20517649,0.44696733,0.3778219,0.3919027,1.0,0.41256714,0.08204275,0.99703753,0.84610736,0.09271905,0.038262703
35,0.500899,0.16359235,0.20064028,0.46642432,0.249956,0.0,0.10441519,0.009016593,0.0,0.10754287,0.37474597,0.39588636,0.4144583,0.0,0.455755,0.15168118,0.9788929,0.8461376,0.22680455,0.062157486
36,0.4449125,0.13219766,0.18706761,0.33341676,0.26447213,0.0,0.10099472,0.0021342125,0.0,0.1069647,0.3940416,0.58173907,0.5488152,0.0,0.6274055,0.57726157,0.84125197,0.65387374,0.3184477,0.0737567
37,0.4623309,0.1667045,0.20866133,0.35997066,0.2679452,0.0,0.112296596,0.021792691,0.0,0.10271436,0.29955232,0.43843868,0.5311018,0.0,0.47796017,0.49101418,0.92984277,0.5938544,0.32794827,0.05351968
38,0.36994508,0.20676483,0.2545092,0.3865179,0.14939865,0.0,0.10089707,0.0009261408,1.0,0.06380789,0.40303215,0.24889761,0.4959017,0.0,0.6186363,0.32331353,0.10423888,0.33093533,0.8854499,0.07662064
39,0.51283187,0.1651017,0.28971523,0.404543,0.09247434,0.0,0.08976596,0.00191724,1.0,0.043947965,0.5737397,0.41861403,0.6582279,0.0,0.6780207,0.48704913,0.005443502,0.20685804,0.5324467,0.08358462
